locatie_code;locatie_lat_etrs89;locatie_lon_etrs89;grootheid_code;grootheid_omschrijving;parameter_code;parameter_omschrijving;hoedanigheid_code;hoedanigheid_omschrijving;compartiment_code;compartiment_omschrijving;eenheid_code;eenheid_omschrijving;typering_code;typering_omschrijving;biotaxon_code;biotaxon_omschrijving;orgaan_code;orgaan_omschrijving;samengestelde_klasse_code;samengestelde_klasse_omschrijving;bemonsterings_soort_code;bemonsterings_apparaat_code;meetapparaat_code;waardebepalings_techniek_code;waardebepalings_methode_code;eventdatum;eventtijd;event_exnum;event_externe_code;event_resultaattijd;event_waarde;event_waarde_limietsymbool;event_waarde_tekst;status_waarde;event_aquocode;inventarisaties_code;inventarisaties_omschrijving
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;imdcpd;imidacloprid;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;7.14E-4;;0.000714;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;imdcpd;imidacloprid;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;6.0E-4;<;0.000600;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;iptrn;isoproturon;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-02-11;09:59:00;0;2025003583#510LC320'T0001660490#009;2025-02-11 09:59:00.0;8.36E-4;;0.000836;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;iptrn;isoproturon;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;6.28E-4;;0.000628;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;iptrn;isoproturon;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;4.46E-4;;0.000446;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;irgrl;irgarol;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-02-11;09:59:00;0;2025003583#510LC320'T0001660490#009;2025-02-11 09:59:00.0;7.0E-5;<;0.0000700;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;irgrl;irgarol;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;7.0E-5;<;0.0000700;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;irgrl;irgarol;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;7.0E-5;<;0.0000700;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;linrn;linuron;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-02-11;09:59:00;0;2025003583#510LC320'T0001660490#009;2025-02-11 09:59:00.0;3.0E-4;<;0.000300;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;linrn;linuron;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;3.0E-4;<;0.000300;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;linrn;linuron;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;3.0E-4;<;0.000300;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;malton;malathion;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-02-11;09:59:00;0;2025003583#510LC320'T0001660490#009;2025-02-11 09:59:00.0;6.0E-4;<;0.000600;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;malton;malathion;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;6.0E-4;<;0.000600;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;malton;malathion;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;6.0E-4;<;0.000600;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;metbtazrn;metabenzthiazuron;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-02-11;09:59:00;0;2025003583#510LC320'T0001660490#009;2025-02-11 09:59:00.0;3.0E-4;<;0.000300;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;metbtazrn;metabenzthiazuron;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;3.0E-4;<;0.000300;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;metbtazrn;metabenzthiazuron;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;3.0E-4;<;0.000300;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;metlCl;metolachloor;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-02-11;09:59:00;0;2025003583#510LC320'T0001660490#009;2025-02-11 09:59:00.0;0.00219;;0.00219;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;metlCl;metolachloor;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;0.00164;;0.00164;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;metlCl;metolachloor;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;0.00127;;0.00127;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;mevfs;mevinfos;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-02-11;09:59:00;0;2025003583#510LC320'T0001660490#009;2025-02-11 09:59:00.0;9.0E-4;<;0.000900;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;mevfs;mevinfos;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;9.0E-4;<;0.000900;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;mevfs;mevinfos;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;9.0E-4;<;0.000900;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;mzCl;metazachloor;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-02-11;09:59:00;0;2025003583#510LC320'T0001660490#009;2025-02-11 09:59:00.0;0.00224;;0.00224;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;mzCl;metazachloor;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;0.00134;;0.00134;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;mzCl;metazachloor;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;9.66E-4;;0.000966;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;pirmcb;pirimicarb;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-02-11;09:59:00;0;2025003583#510LC320'T0001660490#009;2025-02-11 09:59:00.0;3.0E-4;<;0.000300;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;pirmcb;pirimicarb;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;3.0E-4;<;0.000300;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;pirmcb;pirimicarb;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;3.0E-4;<;0.000300;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;propcnzl;propiconazol (som cis- en trans-);NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-02-11;09:59:00;0;2025003583#510LC320'T0001660490#009;2025-02-11 09:59:00.0;0.00153;;0.00153;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;propcnzl;propiconazol (som cis- en trans-);NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;0.00105;;0.00105;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;propcnzl;propiconazol (som cis- en trans-);NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;9.89E-4;;0.000989;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;propzne;propazine;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-02-11;09:59:00;0;2025003583#510LC320'T0001660490#009;2025-02-11 09:59:00.0;5.0E-5;<;0.0000500;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;propzne;propazine;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;5.0E-5;<;0.0000500;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;propzne;propazine;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;5.0E-5;<;0.0000500;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;pyrazfs;pyrazofos;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-02-11;09:59:00;0;2025003583#510LC320'T0001660490#009;2025-02-11 09:59:00.0;0.002;<;0.00200;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;pyrazfs;pyrazofos;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;0.002;<;0.00200;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;pyrazfs;pyrazofos;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;0.002;<;0.00200;Ongecontroleerd;03;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;pyrdbn;pyridaben;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-02-11;09:59:00;0;2025003583#510LC320'T0001660490#009;2025-02-11 09:59:00.0;2.0E-4;<;0.000200;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;pyrdbn;pyridaben;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;2.0E-4;<;0.000200;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;pyrdbn;pyridaben;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;2.0E-4;<;0.000200;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;pyrpxfn;pyriproxyfen;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-02-11;09:59:00;0;2025003583#510LC320'T0001660490#009;2025-02-11 09:59:00.0;6.0E-6;<;0.00000600;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;pyrpxfn;pyriproxyfen;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;6.0E-6;<;0.00000600;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;pyrpxfn;pyriproxyfen;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;6.0E-6;<;0.00000600;Ongecontroleerd;03;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;quinoxfn;quinoxyfen;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-02-11;09:59:00;0;2025003583#510LC320'T0001660490#009;2025-02-11 09:59:00.0;8.0E-5;<;0.0000800;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;quinoxfn;quinoxyfen;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-03-11;10:23:00;0;2025006865#510LC320'T0001670824#009;2025-03-11 10:23:00.0;8.0E-5;<;0.0000800;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;quinoxfn;quinoxyfen;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:A5320;2025-04-08;09:11:00;0;2025007381#510LC320'T0001675803#009;2025-04-08 09:11:00.0;8.0E-5;<;0.0000800;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;s1314xyln;som 1,3- en 1,4-xyleen;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;NVT;other:I15680;2025-01-14;09:35:00;0;2025000359#510TA100'T0001682260#008;2025-01-14 09:35:00.0;0.03;;+.300E-01;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;s1314xyln;som 1,3- en 1,4-xyleen;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;NVT;other:I15680;2025-02-11;09:59:00;0;2025003583#510TA100'T0001660486#008;2025-02-11 09:59:00.0;0.04;;+.400E-01;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;s1314xyln;som 1,3- en 1,4-xyleen;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;NVT;other:I15680;2025-03-11;10:23:00;0;2025006865#510TA100'T0001670820#008;2025-03-11 10:23:00.0;0.03;;+.300E-01;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;s2425DClFol;som 2,4- en 2,5-dichloorfenol;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;NVT;other:X146;2025-02-11;09:59:00;0;2025003583#510TA001'T0001660492#012;2025-02-11 09:59:00.0;0.04;<;+.400E-01;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;s4C9yFol;som 4-nonylfenol-isomeren (vertakt);NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;GC-MS;other:W5423;2025-01-14;09:35:00;0;2025000359#510LC870'T0001631650#006;2025-01-14 09:35:00.0;0.05;<;+.5E-01;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;s4C9yFol;som 4-nonylfenol-isomeren (vertakt);NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;GC-MS;other:W5423;2025-07-29;08:41:00;0;2025011048#510LC870'T0001703837#006;2025-07-29 08:41:00.0;0.05;<;0.05;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;sBbjF;som benzo(b)fluorantheen en benzo(j)fluorantheen;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;GC-MS-MS;other:W5424;2025-07-29;08:41:00;0;2025011048#510LC820'T0001703831#011;2025-07-29 08:41:00.0;5.29E-4;;0.000529;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;sBbjF;som benzo(b)fluorantheen en benzo(j)fluorantheen;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;GC-MS-MS;other:W5424;2025-08-27;08:55:00;0;2025011883#510LC820'T0001709768#011;2025-08-27 08:55:00.0;4.26E-4;;0.000426;Ongecontroleerd;03;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;sBbjF;som benzo(b)fluorantheen en benzo(j)fluorantheen;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;GC-MS-MS;other:W5424;2025-09-23;09:12:00;0;2025012462#510LC820'T0001716201#011;2025-09-23 09:12:00.0;9.78E-4;;0.000978;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;sF16C10ezr;Som hexadecafluor-2-deceenzuur-isomeren ;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:W5429;2025-01-14;09:35:00;0;2025000359#510LC803'T0001631658#007;2025-01-14 09:35:00.0;1.0E-4;<;+.100E-03;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;sF16C10ezr;Som hexadecafluor-2-deceenzuur-isomeren ;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:W5429;2025-02-11;09:59:00;0;2025003583#510LC803'T0001660502#007;2025-02-11 09:59:00.0;1.0E-4;<;+.100E-03;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;sF16C10ezr;Som hexadecafluor-2-deceenzuur-isomeren ;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:W5429;2025-07-02;09:01:00;0;2025010417#510LC803'T0001697151#007;2025-07-02 09:01:00.0;1.0E-4;<;0.000100;Ongecontroleerd;00;NVT;Niet van toepassing
vrouwezand;52.810348;5.393138;CONCTTE;(massa)Concentratie;sF16C10ezr;Som hexadecafluor-2-deceenzuur-isomeren ;NVT;NVT;OW;Oppervlaktewater;ug/l;microgram per liter;NVT;NVT;NVT;NVT;NVT;NVT;NVT;NVT;SB;68;8000;LC-MS-MS;other:W5429;2025-08-27;08:55:00;0;2025011883#510LC803'T0001709781#007;2025-08-27 08:55:00.0;1.0E-4;<;0.000100;Ongecontroleerd;00;NVT;Niet van toepassing
